,Aggregate,Unix
3505,564.09375,1432368600000.0
3506,712.1899,1432369200000.0
3507,566.38824,1432369800000.0
3508,613.36584,1432370400000.0
3509,650.8214,1432371000000.0
3510,592.1446,1432371600000.0
3511,562.1707,1432372200000.0
3512,628.1625,1432372800000.0
3513,456.1605,1432373400000.0
3514,1469.0247,1432374000000.0
3515,704.425,1432374600000.0
3516,505.73685,1432375200000.0
3517,499.57693,1432375800000.0
3518,493.26315,1432376400000.0
3519,505.71832,1432377000000.0
3520,517.83545,1432377600000.0
3521,500.85715,1432378200000.0
3522,1864.5394,1432378800000.0
3523,569.33844,1432379400000.0
3524,486.23685,1432380000000.0
3525,406.7465,1432380600000.0
3526,505.93243,1432381200000.0
3527,516.7763,1432381800000.0
3528,552.8933,1432382400000.0
3529,536.14667,1432383000000.0
3530,564.02563,1432383600000.0
3531,527.56757,1432384200000.0
3532,573.38574,1432384800000.0
3533,1026.0641,1432385400000.0
3534,2182.2793,1432386000000.0
3535,754.3375,1432386600000.0
3536,1024.6951,1432387200000.0
3537,665.25354,1432387800000.0
3538,693.8514,1432388400000.0
3539,2345.9011,1432389000000.0
3540,1919.4147,1432389600000.0
3541,1891.481,1432390200000.0
3542,1052.9333,1432390800000.0
3543,736.52563,1432391400000.0
3544,765.4667,1432392000000.0
3545,732.01263,1432392600000.0
3546,773.175,1432393200000.0
3547,730.32434,1432393800000.0
3548,942.5143,1432394400000.0
3549,912.56335,1432395000000.0
3550,768.6571700000002,1432395600000.0
3551,764.3333,1432396200000.0
3552,764.75714,1432396800000.0
3553,758.3571,1432397400000.0
3554,768.4583,1432398000000.0
3555,805.28394,1432398600000.0
3556,1455.6842,1432399200000.0
3557,3445.641,1432399800000.0
3558,3435.8228,1432400400000.0
3559,2272.081,1432401000000.0
3560,2863.9048,1432401600000.0
3561,2966.6455,1432402200000.0
3562,2825.7922,1432402800000.0
3563,2275.8052,1432403400000.0
3564,1531.7671,1432404000000.0
3565,1149.7875,1432404600000.0
3566,701.425,1432405200000.0
3567,657.775,1432405800000.0
3568,852.2564,1432406400000.0
3569,1160.723,1432407000000.0
3570,617.96155,1432407600000.0
3571,618.45,1432408200000.0
3572,592.6,1432408800000.0
3573,1264.961,1432409400000.0
3574,1610.6666,1432410000000.0
3575,1778.3422,1432410600000.0
3576,2160.4,1432411200000.0
3577,2926.2856,1432411800000.0
3578,3036.0886,1432412400000.0
3579,2184.5898,1432413000000.0
3580,2009.4615,1432413600000.0
3581,1455.1393,1432414200000.0
3582,907.22784,1432414800000.0
3583,871.4125,1432415400000.0
3584,1469.5,1432416000000.0
3585,1615.8857,1432416600000.0
3586,2668.9558,1432417200000.0
3587,1056.9589,1432417800000.0
3588,1067.6111,1432418400000.0
3589,1025.6716,1432419000000.0
3590,1043.7258,1432419600000.0
3591,1006.24677,1432420200000.0
3592,965.4507,1432420800000.0
3593,1008.3421,1432421400000.0
3594,1032.4133,1432422000000.0
3595,928.0133,1432422600000.0
3596,955.74023,1432423200000.0
3597,1008.9753,1432423800000.0
3598,946.0274,1432424400000.0
3599,920.07043,1432425000000.0
3600,927.2763,1432425600000.0
3601,802.6184,1432426200000.0
3602,2283.7014,1432426800000.0
3603,1751.1923,1432427400000.0
3604,864.0548,1432428000000.0
3605,597.2875,1432428600000.0
3606,980.5921,1432429200000.0
3607,1082.8334,1432429800000.0
3608,1101.9868,1432430400000.0
3609,1163.987,1432431000000.0
3610,1087.25,1432431600000.0
3611,3085.1667,1432432200000.0
3612,2142.2468,1432432800000.0
3613,1074.7013,1432433400000.0
3614,1084.9221,1432434000000.0
3615,1112.775,1432434600000.0
3616,1068.5333,1432435200000.0
3617,1077.1282,1432435800000.0
3618,1106.117,1432436400000.0
3619,1063.6154,1432437000000.0
3620,739.92,1432437600000.0
3621,706.1842,1432438200000.0
3622,579.1923,1432438800000.0
3623,548.4247,1432439400000.0
3624,341.78665,1432440000000.0
3625,313.6666600000001,1432440600000.0
3626,336.32895,1432441200000.0
3627,328.2763,1432441800000.0
3628,327.5512700000001,1432442400000.0
3629,360.75,1432443000000.0
3630,341.7763,1432443600000.0
3631,310.30264,1432444200000.0
3632,339.0125,1432444800000.0
3633,331.09723,1432445400000.0
3634,300.14865,1432446000000.0
3635,336.28378,1432446600000.0
3636,328.25,1432447200000.0
3637,1033.7467,1432447800000.0
3638,523.5065,1432448400000.0
3639,727.44116,1432449000000.0
3640,490.35898,1432449600000.0
3641,468.05194000000006,1432450200000.0
3642,465.9041,1432450800000.0
3643,377.35135,1432451400000.0
3644,343.5277700000001,1432452000000.0
3645,359.46054,1432452600000.0
3646,382.0,1432453200000.0
3647,879.9039,1432453800000.0
3648,698.3014,1432454400000.0
3649,453.79688,1432455000000.0
3650,432.88333,1432455600000.0
3651,1333.1224,1432456200000.0
3652,1419.6976,1432456800000.0
3653,1357.0667,1432457400000.0
3654,645.4286,1432458000000.0
3655,878.0851,1432458600000.0
3656,516.74603,1432459200000.0
3657,1243.2587,1432459800000.0
3658,1144.6094,1432460400000.0
3659,946.25,1432461000000.0
3660,1129.8,1432461600000.0
3661,1417.1702,1432462200000.0
3662,898.0484,1432462800000.0
3663,1251.9166,1432463400000.0
3664,868.07275,1432464000000.0
3665,1078.5902,1432464600000.0
3666,2364.7708,1432465200000.0
3667,1060.6471,1432465800000.0
3668,1241.6406,1432466400000.0
3669,2398.5806,1432467000000.0
3670,2050.9048,1432467600000.0
3671,1320.1323,1432468200000.0
3672,1093.3019,1432468800000.0
3673,1011.6739,1432469400000.0
3674,1310.9546,1432470000000.0
3675,1639.0426,1432470600000.0
3676,1909.1613,1432471200000.0
3677,1973.6666,1432471800000.0
3678,1892.24,1432472400000.0
3679,2737.45,1432473000000.0
3680,2611.2415,1432473600000.0
3681,2605.9673,1432474200000.0
3682,2406.8406,1432474800000.0
3683,3456.625,1432475400000.0
3684,872.2,1432476000000.0
3685,651.1905,1432476600000.0
3686,649.8889,1432477200000.0
3687,651.59375,1432477800000.0
3688,639.6445,1432478400000.0
3689,629.0,1432479000000.0
3690,802.451,1432479600000.0
3691,2502.9546,1432480200000.0
3692,920.8427,1432480800000.0
3693,1667.0227,1432481400000.0
3694,779.3295,1432482000000.0
3695,779.1111,1432482600000.0
3696,811.5227,1432483200000.0
3697,690.4432,1432483800000.0
3698,536.1445,1432484400000.0
3699,965.4607,1432485000000.0
3700,2333.2954,1432485600000.0
3701,775.93256,1432486200000.0
3702,490.4944,1432486800000.0
3703,471.5056,1432487400000.0
3704,482.61798,1432488000000.0
3705,490.79776,1432488600000.0
3706,444.29544,1432489200000.0
3707,478.76135,1432489800000.0
3708,487.34445,1432490400000.0
3709,452.42044,1432491000000.0
3710,460.61798,1432491600000.0
3711,477.69662,1432492200000.0
3712,453.7528,1432492800000.0
3713,482.4659,1432493400000.0
3714,1613.3595,1432494000000.0
3715,1005.64044,1432494600000.0
3716,775.382,1432495200000.0
3717,569.56177,1432495800000.0
3718,1168.9886,1432496400000.0
3719,987.1573,1432497000000.0
3720,2031.573,1432497600000.0
3721,931.43823,1432498200000.0
3722,547.61365,1432498800000.0
3723,557.8182,1432499400000.0
3724,947.9101,1432500000000.0
3725,825.3295,1432500600000.0
3726,1988.4889,1432501200000.0
3727,1947.9318,1432501800000.0
3728,908.2809,1432502400000.0
3729,790.69666,1432503000000.0
3730,1616.573,1432503600000.0
3731,2061.7158,1432504200000.0
3732,772.9545,1432504800000.0
3733,771.89886,1432505400000.0
3734,769.4494599999998,1432506000000.0
3735,919.64044,1432506600000.0
3736,2434.807,1432507200000.0
3737,784.5,1432507800000.0
3738,637.7222,1432508400000.0
3739,602.35956,1432509000000.0
3740,455.97726,1432509600000.0
3741,431.60675,1432510200000.0
3742,377.13483,1432510800000.0
3743,401.875,1432511400000.0
3744,397.60675,1432512000000.0
3745,354.6741600000001,1432512600000.0
3746,377.5909,1432513200000.0
3747,353.40448,1432513800000.0
3748,376.4944,1432514400000.0
3749,351.81818,1432515000000.0
3750,369.58426,1432515600000.0
3751,388.94318,1432516200000.0
3752,344.3146,1432516800000.0
3753,384.46066,1432517400000.0
3754,369.72223,1432518000000.0
3755,360.22473,1432518600000.0
3756,372.10114,1432519200000.0
3757,349.34833,1432519800000.0
3758,360.2841,1432520400000.0
3759,339.69318,1432521000000.0
3760,356.28088,1432521600000.0
3761,370.52274,1432522200000.0
3762,326.74158,1432522800000.0
3763,361.78262,1432523400000.0
3764,342.9326,1432524000000.0
3765,338.28088,1432524600000.0
3766,346.44943,1432525200000.0
3767,334.48865,1432525800000.0
3768,360.2472,1432526400000.0
3769,323.0595,1432527000000.0
3770,357.39774,1432527600000.0
3771,344.74158,1432528200000.0
3772,341.7752700000001,1432528800000.0
3773,361.11237,1432529400000.0
3774,430.0,1432530000000.0
3775,495.13483,1432530600000.0
3776,440.43332,1432531200000.0
3777,446.8409,1432531800000.0
3778,452.22726,1432532400000.0
3779,403.5889,1432533000000.0
3780,372.16855,1432533600000.0
3781,370.27274,1432534200000.0
3782,329.55057,1432534800000.0
3783,449.6292,1432535400000.0
3784,900.8068,1432536000000.0
3785,700.1023,1432536600000.0
3786,711.0795,1432537200000.0
3787,626.5909,1432537800000.0
3788,998.2273,1432538400000.0
3789,593.2955,1432539000000.0
3790,564.26965,1432539600000.0
3791,621.8205,1432540200000.0
3792,1088.5227,1432540800000.0
3793,600.88635,1432541400000.0
3794,627.8068,1432542000000.0
3795,612.0112,1432542600000.0
3796,1725.466,1432543200000.0
3797,1629.159,1432543800000.0
3798,1747.0786,1432544400000.0
3799,1812.3523,1432545000000.0
3800,1801.0898,1432545600000.0
3801,1820.0575,1432546200000.0
3802,1946.466,1432546800000.0
3803,4809.4090000000015,1432547400000.0
3804,4022.6404,1432548000000.0
3805,1730.9445,1432548600000.0
3806,962.7841,1432549200000.0
3807,795.5056,1432549800000.0
3808,959.6517,1432550400000.0
3809,810.9318,1432551000000.0
3810,793.73334,1432551600000.0
3811,761.8333,1432552200000.0
3812,753.5281,1432552800000.0
3813,790.9432,1432553400000.0
3814,695.375,1432554000000.0
3815,678.4545,1432554600000.0
3816,707.63635,1432555200000.0
3817,735.4253,1432555800000.0
3818,689.60675,1432556400000.0
3819,724.1573,1432557000000.0
3820,1851.784,1432557600000.0
3821,1128.2556,1432558200000.0
3822,625.8295,1432558800000.0
3823,782.5505400000002,1432559400000.0
3824,2428.4204,1432560000000.0
3825,632.3483,1432560600000.0
3826,609.1460599999998,1432561200000.0
3827,560.76404,1432561800000.0
3828,1398.7865,1432562400000.0
3829,1538.9432,1432563000000.0
3830,1275.1123,1432563600000.0
3831,823.83905,1432564200000.0
3832,647.3977,1432564800000.0
3833,637.89886,1432565400000.0
3834,631.3068,1432566000000.0
3835,615.1573,1432566600000.0
3836,629.51135,1432567200000.0
3837,1031.4318,1432567800000.0
3838,668.4091,1432568400000.0
3839,2303.2922,1432569000000.0
3840,829.6437,1432569600000.0
3841,675.125,1432570200000.0
3842,680.4205,1432570800000.0
3843,704.1023,1432571400000.0
3844,837.7012,1432572000000.0
3845,715.6111,1432572600000.0
3846,1205.4023,1432573200000.0
3847,691.9205,1432573800000.0
3848,2144.807,1432574400000.0
3849,1488.2247,1432575000000.0
3850,694.1839,1432575600000.0
3851,671.3068,1432576200000.0
3852,710.8652,1432576800000.0
3853,693.1460599999998,1432577400000.0
3854,693.0341,1432578000000.0
3855,688.4483,1432578600000.0
3856,674.9205,1432579200000.0
3857,685.4205,1432579800000.0
3858,651.2135,1432580400000.0
3859,681.0,1432581000000.0
3860,1055.8489,1432581600000.0
3861,1038.9204,1432582200000.0
3862,1235.159,1432582800000.0
3863,760.83905,1432583400000.0
3864,698.125,1432584000000.0
3865,1322.4138,1432584600000.0
3866,701.7442,1432585200000.0
3867,683.3068,1432585800000.0
3868,718.4253,1432586400000.0
3869,686.0909,1432587000000.0
3870,1645.034,1432587600000.0
3871,1703.8864,1432588200000.0
3872,1601.4318,1432588800000.0
3873,1610.8651,1432589400000.0
3874,1251.125,1432590000000.0
3875,568.3182,1432590600000.0
3876,626.8555,1432591200000.0
3877,585.875,1432591800000.0
3878,371.20456,1432592400000.0
3879,393.2841,1432593000000.0
3880,340.20456,1432593600000.0
3881,364.70114,1432594200000.0
3882,384.76666,1432594800000.0
3883,348.92044,1432595400000.0
3884,333.55057,1432596000000.0
3885,370.86206,1432596600000.0
3886,333.19318,1432597200000.0
3887,353.93182,1432597800000.0
3888,359.18182,1432598400000.0
3889,336.73563,1432599000000.0
3890,349.85226,1432599600000.0
3891,356.9111,1432600200000.0
3892,342.72726,1432600800000.0
3893,341.954,1432601400000.0
3894,342.17044,1432602000000.0
3895,329.1460600000001,1432602600000.0
3896,376.22726,1432603200000.0
3897,1643.5682,1432603800000.0
3898,742.51685,1432604400000.0
3899,376.72726,1432605000000.0
3900,361.7841,1432605600000.0
3901,332.11237,1432606200000.0
3902,358.65518,1432606800000.0
3903,350.3370700000001,1432607400000.0
3904,327.3146,1432608000000.0
3905,911.8977,1432608600000.0
3906,2362.6555,1432609200000.0
3907,536.6322,1432609800000.0
3908,360.9091,1432610400000.0
3909,362.29214,1432611000000.0
3910,318.4482700000001,1432611600000.0
3911,339.06668,1432612200000.0
3912,334.38202,1432612800000.0
3913,308.85715,1432613400000.0
3914,347.72415,1432614000000.0
3915,327.0674,1432614600000.0
3916,315.0112299999999,1432615200000.0
3917,348.29544,1432615800000.0
3918,476.83908,1432616400000.0
3919,745.1667,1432617000000.0
3920,648.8409,1432617600000.0
3921,456.27274000000006,1432618200000.0
3922,1089.5618,1432618800000.0
3923,479.32968,1432619400000.0
3924,468.64044,1432620000000.0
3925,379.60226,1432620600000.0
3926,2337.839,1432621200000.0
3927,412.01135,1432621800000.0
3928,569.8161,1432622400000.0
3929,412.85394,1432623000000.0
3930,936.6023,1432623600000.0
3931,628.12646,1432624200000.0
3932,548.0227,1432624800000.0
3933,519.931,1432625400000.0
3934,535.43823,1432626000000.0
3935,520.9885,1432626600000.0
3936,594.5747,1432627200000.0
3937,570.2069,1432627800000.0
3938,487.67815999999993,1432628400000.0
3939,512.04443,1432629000000.0
3940,540.2683,1432629600000.0
3941,500.26746,1432630200000.0
3942,877.2759,1432630800000.0
3943,488.57956,1432631400000.0
3944,454.1494,1432632000000.0
3945,455.92136,1432632600000.0
3946,533.4942599999998,1432633200000.0
3947,511.09302,1432633800000.0
3948,547.6477,1432634400000.0
3949,521.5795,1432635000000.0
3950,500.98865,1432635600000.0
3951,542.7045,1432636200000.0
3952,637.9432,1432636800000.0
3953,1469.284,1432637400000.0
3954,1536.5057,1432638000000.0
3955,552.3563,1432638600000.0
3956,441.33334,1432639200000.0
3957,461.125,1432639800000.0
3958,442.06818,1432640400000.0
3959,435.42044,1432641000000.0
3960,505.19754000000006,1432641600000.0
3961,466.43182,1432642200000.0
3962,484.26437,1432642800000.0
3963,1514.1666,1432643400000.0
3964,952.2222,1432644000000.0
3965,501.2159,1432644600000.0
3966,434.2069,1432645200000.0
3967,416.83145,1432645800000.0
3968,426.0,1432646400000.0
3969,385.954,1432647000000.0
3970,404.5862,1432647600000.0
3971,426.2159,1432648200000.0
3972,390.9659,1432648800000.0
3973,397.30338,1432649400000.0
3974,417.32184,1432650000000.0
3975,386.0909,1432650600000.0
3976,380.49426,1432651200000.0
3977,434.0909,1432651800000.0
3978,421.08694,1432652400000.0
3979,412.05682,1432653000000.0
3980,432.26437,1432653600000.0
3981,550.10345,1432654200000.0
3982,570.2472,1432654800000.0
3983,1281.4713,1432655400000.0
3984,524.5402,1432656000000.0
3985,454.38373,1432656600000.0
3986,486.33722,1432657200000.0
3987,516.5402,1432657800000.0
3988,512.6477,1432658400000.0
3989,540.9432,1432659000000.0
3990,545.2298599999998,1432659600000.0
3991,513.47125,1432660200000.0
3992,507.67416,1432660800000.0
3993,524.67444,1432661400000.0
3994,505.7857,1432662000000.0
3995,1534.4482,1432662600000.0
3996,857.8523,1432663200000.0
3997,531.9318,1432663800000.0
3998,520.5747,1432664400000.0
3999,663.3721,1432665000000.0
4000,759.67444,1432665600000.0
4001,563.04706,1432666200000.0
4002,508.93103,1432666800000.0
4003,609.31036,1432667400000.0
4004,628.5930000000002,1432668000000.0
4005,843.36145,1432668600000.0
4006,1778.7765,1432669200000.0
4007,1137.6552,1432669800000.0
4008,854.1395,1432670400000.0
4009,825.1932,1432671000000.0
4010,859.4651,1432671600000.0
4011,855.1379400000002,1432672200000.0
4012,779.0706,1432672800000.0
4013,1053.6118,1432673400000.0
4014,973.17444,1432674000000.0
4015,727.7442,1432674600000.0
4016,730.9655,1432675200000.0
4017,699.3953,1432675800000.0
4018,680.93024,1432676400000.0
4019,653.9885,1432677000000.0
4020,510.375,1432677600000.0
4021,520.9318,1432678200000.0
4022,519.25287,1432678800000.0
4023,500.23596,1432679400000.0
4024,522.2093,1432680000000.0
4025,523.2135,1432680600000.0
4026,490.0,1432681200000.0
4027,432.94318,1432681800000.0
4028,372.68182,1432682400000.0
4029,346.9883700000001,1432683000000.0
4030,382.34482,1432683600000.0
4031,373.89774,1432684200000.0
4032,341.1494,1432684800000.0
4033,375.27908,1432685400000.0
4034,360.70456,1432686000000.0
4035,333.20483,1432686600000.0
4036,374.32224,1432687200000.0
4037,345.65518,1432687800000.0
4038,343.30234,1432688400000.0
4039,356.64368,1432689000000.0
4040,341.27274,1432689600000.0
4041,351.34482,1432690200000.0
4042,349.8161,1432690800000.0
4043,335.75,1432691400000.0
4044,350.13333,1432692000000.0
4045,341.3370700000001,1432692600000.0
4046,332.02298,1432693200000.0
4047,374.77274,1432693800000.0
4048,331.94254,1432694400000.0
4049,337.93182,1432695000000.0
4050,353.9091,1432695600000.0
4051,310.63333,1432696200000.0
4052,388.3908,1432696800000.0
4053,2586.3909,1432697400000.0
4054,516.069,1432698000000.0
4055,361.5341,1432698600000.0
4056,378.89655,1432699200000.0
4057,354.02298,1432699800000.0
4058,361.73563,1432700400000.0
4059,373.8721,1432701000000.0
4060,344.8850700000001,1432701600000.0
4061,808.0,1432702200000.0
4062,2341.1135,1432702800000.0
4063,753.7931,1432703400000.0
4064,438.77274000000006,1432704000000.0
4065,396.28888,1432704600000.0
4066,422.0115,1432705200000.0
4067,436.33334,1432705800000.0
4068,1068.3256,1432706400000.0
4069,2885.1365,1432707000000.0
4070,2079.5403,1432707600000.0
4071,1386.9885,1432708200000.0
4072,1480.5287,1432708800000.0
4073,1421.4886,1432709400000.0
4074,863.4828,1432710000000.0
4075,501.44186,1432710600000.0
4076,390.7586,1432711200000.0
4077,406.8764,1432711800000.0
4078,796.88635,1432712400000.0
4079,388.4253,1432713000000.0
4080,385.63217,1432713600000.0
4081,446.83145,1432714200000.0
4082,466.71265,1432714800000.0
4083,537.0337,1432715400000.0
4084,591.83527,1432716000000.0
4085,502.27908,1432716600000.0
4086,478.48276,1432717200000.0
4087,552.8506,1432717800000.0
4088,578.7241,1432718400000.0
4089,1729.6207,1432719000000.0
4090,733.31464,1432719600000.0
4091,516.5862,1432720200000.0
4092,513.4659,1432720800000.0
4093,513.26135,1432721400000.0
4094,508.0115,1432722000000.0
4095,489.45456,1432722600000.0
4096,497.51135,1432723200000.0
4097,418.83722,1432723800000.0
4098,407.94318,1432724400000.0
4099,380.0,1432725000000.0
4100,403.9885,1432725600000.0
4101,392.10345,1432726200000.0
4102,392.92044,1432726800000.0
4103,420.30682,1432727400000.0
4104,391.88635,1432728000000.0
4105,1236.2988,1432728600000.0
4106,423.87357,1432729200000.0
4107,430.32584,1432729800000.0
4108,393.66666,1432730400000.0
4109,415.11237,1432731000000.0
4110,430.91953,1432731600000.0
4111,392.35226,1432732200000.0
4112,394.1954,1432732800000.0
4113,409.23865,1432733400000.0
4114,389.69318,1432734000000.0
4115,417.5,1432734600000.0
4116,423.88763,1432735200000.0
4117,390.1591,1432735800000.0
4118,1221.6976,1432736400000.0
4119,433.97702,1432737000000.0
4120,408.72092,1432737600000.0
4121,387.63635,1432738200000.0
4122,831.55817,1432738800000.0
4123,808.439,1432739400000.0
4124,787.93256,1432740000000.0
4125,1143.5403,1432740600000.0
4126,679.49414,1432741200000.0
4127,672.6092,1432741800000.0
4128,515.85364,1432742400000.0
4129,515.4157,1432743000000.0
4130,545.18823,1432743600000.0
4131,511.0353,1432744200000.0
4132,512.1395,1432744800000.0
4133,530.7907,1432745400000.0
4134,475.3793,1432746000000.0
4135,477.16092,1432746600000.0
4136,517.8605,1432747200000.0
4137,1511.7222,1432747800000.0
4138,1730.6364,1432748400000.0
4139,1115.5294,1432749000000.0
4140,1066.0698,1432749600000.0
4141,703.5465,1432750200000.0
4142,916.3049,1432750800000.0
4143,560.5930000000002,1432751400000.0
4144,961.6322,1432752000000.0
4145,1592.0494,1432752600000.0
4146,1602.9756,1432753200000.0
4147,1616.881,1432753800000.0
4148,1648.2858,1432754400000.0
4149,1667.5421,1432755000000.0
4150,1638.7738,1432755600000.0
4151,1543.0116,1432756200000.0
4152,1273.381,1432756800000.0
4153,571.8605,1432757400000.0
4154,1285.8721,1432758000000.0
4155,646.02325,1432758600000.0
4156,655.4186,1432759200000.0
4157,626.2353,1432759800000.0
4158,632.0930000000002,1432760400000.0
4159,715.7325400000002,1432761000000.0
4160,732.64703,1432761600000.0
4161,637.98834,1432762200000.0
4162,592.6047,1432762800000.0
4163,611.34485,1432763400000.0
4164,511.52325,1432764000000.0
4165,403.36047,1432764600000.0
4166,402.2706,1432765200000.0
4167,374.8,1432765800000.0
4168,375.61365,1432766400000.0
4169,384.9186,1432767000000.0
4170,349.44186,1432767600000.0
4171,386.5059,1432768200000.0
4172,380.72726,1432768800000.0
4173,337.36047,1432769400000.0
4174,343.2093,1432770000000.0
4175,372.26135,1432770600000.0
4176,530.9885,1432771200000.0
4177,610.51764,1432771800000.0
4178,415.83722,1432772400000.0
4179,382.51135,1432773000000.0
4180,366.59036,1432773600000.0
4181,368.59302,1432774200000.0
4182,368.46512,1432774800000.0
4183,363.68604,1432775400000.0
4184,358.13953,1432776000000.0
4185,367.02325,1432776600000.0
4186,339.69766,1432777200000.0
4187,335.35226,1432777800000.0
4188,966.8372,1432778400000.0
4189,2054.5747,1432779000000.0
4190,375.60464,1432779600000.0
4191,386.84885,1432780200000.0
4192,374.95456,1432780800000.0
4193,384.44705,1432781400000.0
4194,384.24417,1432782000000.0
4195,374.04544,1432782600000.0
4196,367.2093,1432783200000.0
4197,1427.3103,1432783800000.0
4198,1811.6471,1432784400000.0
4199,341.38824,1432785000000.0
4200,340.33722,1432785600000.0
4201,322.4941,1432786200000.0
4202,338.6321700000001,1432786800000.0
4203,340.51163,1432787400000.0
4204,317.05746,1432788000000.0
4205,337.4023,1432788600000.0
4206,471.54022,1432789200000.0
4207,436.3256,1432789800000.0
4208,430.36047,1432790400000.0
4209,456.4353,1432791000000.0
4210,405.67044,1432791600000.0
4211,365.09302,1432792200000.0
4212,356.04544,1432792800000.0
4213,1610.9102,1432793400000.0
4214,1402.0225,1432794000000.0
4215,419.67815999999993,1432794600000.0
4216,397.21838,1432795200000.0
4217,385.89774,1432795800000.0
4218,544.41174,1432796400000.0
4219,494.37646,1432797000000.0
4220,447.90125,1432797600000.0
4221,1173.4419,1432798200000.0
4222,521.38824,1432798800000.0
4223,559.4353,1432799400000.0
4224,548.25,1432800000000.0
4225,587.81396,1432800600000.0
4226,544.5057400000002,1432801200000.0
4227,539.3488,1432801800000.0
4228,565.7024,1432802400000.0
4229,490.0119,1432803000000.0
4230,1846.3132,1432803600000.0
4231,466.25287,1432804200000.0
4232,1149.3296,1432804800000.0
4233,431.47675,1432805400000.0
4234,466.05814,1432806000000.0
4235,459.86047,1432806600000.0
4236,446.98837,1432807200000.0
4237,446.35956,1432807800000.0
4238,438.89536,1432808400000.0
4239,435.33722,1432809000000.0
4240,477.44827,1432809600000.0
4241,455.17856,1432810200000.0
4242,474.74713,1432810800000.0
4243,1419.9764,1432811400000.0
4244,434.25287,1432812000000.0
4245,463.63217,1432812600000.0
4246,520.72943,1432813200000.0
4247,709.8620599999998,1432813800000.0
4248,388.78162,1432814400000.0
4249,420.0465,1432815000000.0
4250,406.59302,1432815600000.0
4251,411.80234,1432816200000.0
4252,562.4828,1432816800000.0
4253,605.8427,1432817400000.0
4254,398.47675,1432818000000.0
4255,416.4091,1432818600000.0
4256,388.95294,1432819200000.0
4257,398.11493,1432819800000.0
4258,395.4138,1432820400000.0
4259,377.11493,1432821000000.0
4260,415.3256,1432821600000.0
4261,394.68234,1432822200000.0
4262,384.69412,1432822800000.0
4263,410.47675,1432823400000.0
4264,401.84885,1432824000000.0
4265,402.0476,1432824600000.0
4266,412.70114,1432825200000.0
4267,400.35632,1432825800000.0
4268,889.7907,1432826400000.0
4269,720.0814,1432827000000.0
4270,511.47675,1432827600000.0
4271,469.09302,1432828200000.0
4272,500.7586,1432828800000.0
4273,453.4941,1432829400000.0
4274,481.70456,1432830000000.0
4275,495.18823,1432830600000.0
4276,418.12943,1432831200000.0
4277,368.48236,1432831800000.0
4278,363.34885,1432832400000.0
4279,339.5783,1432833000000.0
4280,400.65115,1432833600000.0
4281,1334.2184,1432834200000.0
4282,1385.0,1432834800000.0
4283,1663.1529999999998,1432835400000.0
4284,1743.5411,1432836000000.0
4285,1679.9546,1432836600000.0
4286,1653.2805,1432837200000.0
4287,667.27905,1432837800000.0
4288,545.25,1432838400000.0
4289,2009.381,1432839000000.0
4290,1921.881,1432839600000.0
4291,648.9167,1432840200000.0
4292,705.58826,1432840800000.0
4293,554.96387,1432841400000.0
4294,564.5349,1432842000000.0
4295,583.4588,1432842600000.0
4296,541.7619,1432843200000.0
4297,537.8929,1432843800000.0
4298,578.8941,1432844400000.0
4299,535.7442,1432845000000.0
4300,555.3214,1432845600000.0
4301,477.18823,1432846200000.0
4302,632.27057,1432846800000.0
4303,630.4405,1432847400000.0
4304,381.60242,1432848000000.0
4305,404.25,1432848600000.0
4306,402.98822,1432849200000.0
4307,386.86047,1432849800000.0
4308,382.63953,1432850400000.0
4309,395.0357,1432851000000.0
4310,391.33722,1432851600000.0
4311,353.13095,1432852200000.0
4312,376.61627,1432852800000.0
4313,385.74417,1432853400000.0
4314,343.61798,1432854000000.0
4315,382.34525,1432854600000.0
4316,483.65475,1432855200000.0
4317,1894.3489,1432855800000.0
4318,747.2409700000002,1432856400000.0
4319,412.58823,1432857000000.0
4320,2027.553,1432857600000.0
4321,404.3095,1432858200000.0
4322,403.90698,1432858800000.0
4323,1196.2706,1432859400000.0
4324,1716.023,1432860000000.0
4325,382.85883,1432860600000.0
4326,354.60464,1432861200000.0
4327,387.02353,1432861800000.0
4328,372.8409,1432862400000.0
4329,354.46512,1432863000000.0
4330,379.90475,1432863600000.0
4331,365.47058,1432864200000.0
4332,354.68234,1432864800000.0
4333,380.4117700000001,1432865400000.0
4334,357.46512,1432866000000.0
4335,350.5647,1432866600000.0
4336,378.4643,1432867200000.0
4337,344.33334,1432867800000.0
4338,367.94116,1432868400000.0
4339,368.2381,1432869000000.0
4340,341.9277,1432869600000.0
4341,368.1905,1432870200000.0
4342,371.97647,1432870800000.0
4343,344.6988,1432871400000.0
4344,388.2024,1432872000000.0
4345,369.75903,1432872600000.0
4346,344.5697600000001,1432873200000.0
4347,369.82144,1432873800000.0
4348,363.09412,1432874400000.0
4349,339.69412,1432875000000.0
4350,489.86047,1432875600000.0
4351,497.0814,1432876200000.0
4352,430.6279,1432876800000.0
4353,489.97702,1432877400000.0
4354,453.07144000000005,1432878000000.0
4355,436.74118,1432878600000.0
4356,1334.7195,1432879200000.0
4357,1324.9176,1432879800000.0
4358,1306.6279,1432880400000.0
4359,2267.5647,1432881000000.0
4360,483.65115,1432881600000.0
4361,484.9647,1432882200000.0
4362,607.77905,1432882800000.0
4363,413.77274,1432883400000.0
